,vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,Manhattan distance (miles),pickup_hour_min,pickup_hour,pickup_month,pickup_day,pickup_weekday,pickup_area_0,dropoff_area_0,pickup_area_1,dropoff_area_1,pickup_area_2,dropoff_area_2,pickup_area_3,dropoff_area_3,pickup_area_4,dropoff_area_4,pickup_area_5,dropoff_area_5,pickup_area_6,dropoff_area_6,pickup_area_7,dropoff_area_7,pickup_area_8,dropoff_area_8,pickup_area_9,dropoff_area_9,pickup_area_10,dropoff_area_10,pickup_area_11,dropoff_area_11,pickup_area_12,dropoff_area_12,pickup_area_13,dropoff_area_13,pickup_area_14,dropoff_area_14,trip_duration
3036,2,6,-73.99442291259766,40.73480987548828,-73.9937515258789,40.73455810546875,0,0.05261261388659477,586,23,1,28,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
259357,1,2,-73.96205139160156,40.763526916503906,-73.9681167602539,40.75531768798828,0,0.8846829533576965,529,20,4,16,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
198086,2,1,-73.98712921142578,40.76586151123047,-73.97825622558594,40.75257110595703,0,1.3825854063034058,529,20,3,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,440
72660,2,1,-74.00682067871094,40.70673751831055,-74.00728607177734,40.74172592163086,0,2.4387214183807373,264,10,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,979
773694,1,1,-74.00751495361328,40.73207473754883,-74.00814056396484,40.74532699584961,0,0.9472782611846924,289,10,4,9,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
1073834,1,1,-73.96149444580078,40.76190948486328,-73.96154022216797,40.76191711425781,0,0.0029281829483807087,304,12,5,27,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1031460,2,5,-73.9895248413086,40.74260330200195,-74.00420379638672,40.71672821044922,0,2.555826187133789,473,18,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,747
186698,1,2,-73.9710922241211,40.759971618652344,-73.97102355957031,40.78348922729492,0,1.6263872385025024,462,18,5,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067
153554,2,1,-74.0157470703125,40.710933685302734,-74.00086975097656,40.73590850830078,0,2.5044844150543213,244,10,3,13,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,640
998633,1,1,-73.96451568603516,40.8000373840332,-73.94732666015625,40.83015060424805,0,2.979255437850952,539,21,6,10,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623
398348,2,1,-73.99189758300781,40.72579574584961,-73.97344970703125,40.74921417236328,0,2.5843567848205566,37,0,5,18,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459
3201,2,1,-74.01130676269531,40.71479797363281,-73.99964141845703,40.7340202331543,0,1.9388576745986938,267,10,3,27,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,590
553096,1,1,-74.00773620605469,40.742919921875,-73.9736099243164,40.75851821899414,0,2.867332696914673,272,10,4,28,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1956
332340,1,2,-73.97486114501953,40.751216888427734,-73.9645004272461,40.75471115112305,1,0.7847950458526611,412,15,3,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427
181545,1,1,-73.98747253417969,40.73272705078125,-73.98677825927734,40.72159194946289,0,0.8047913312911987,315,12,3,19,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706
1052447,1,1,-73.99153137207031,40.76456832885742,-73.98101806640625,40.75967788696289,0,0.8890324831008911,207,8,3,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,252
870709,2,1,-73.99152374267578,40.74546813964844,-73.98908996582031,40.75735855102539,0,0.9481947422027588,314,11,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,340
615232,1,2,-73.98448944091797,40.73207473754883,-73.97846221923828,40.74536895751953,0,1.233705997467041,537,22,2,26,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,645
935635,1,1,-73.99835205078125,40.72254943847656,-74.00031280517578,40.68746566772461,0,2.5237910747528076,513,20,4,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1083
897490,1,1,-73.92615509033203,40.77214431762695,-73.94719696044922,40.7484016418457,0,2.742142915725708,170,7,1,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,376
438153,2,6,-73.9849853515625,40.74734115600586,-73.99555206298828,40.73357391357422,0,1.5044983625411987,443,16,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,228
551072,2,2,-73.9694595336914,40.797889709472656,-73.94464874267578,40.79441833496094,0,1.540578007698059,444,18,3,13,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611
20195,2,1,-73.97895050048828,40.7578010559082,-73.9985122680664,40.745479583740234,0,1.8766225576400757,568,22,5,31,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522
112939,1,1,-73.99373626708984,40.74232482910156,-73.99060821533203,40.76011276245117,0,1.3915828466415405,289,11,3,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1297
970385,2,2,-74.01007080078125,40.71205139160156,-74.01306915283203,40.70587158203125,0,0.5838520526885986,238,8,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,271
229097,2,1,-73.97361755371094,40.76066970825195,-73.94969177246094,40.81386184692383,0,4.9257588386535645,115,3,6,26,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747
438261,2,1,-73.99629974365234,40.76380157470703,-74.00901794433594,40.726417541503906,0,3.2468619346618652,434,17,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,701
372148,1,1,-73.8728256225586,40.77418899536133,-73.98899841308594,40.75770568847656,0,7.231493949890137,517,21,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1994
898162,1,1,-73.96926879882812,40.75863265991211,-73.96625518798828,40.76212692260742,0,0.39923644065856934,277,11,2,27,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
567504,1,1,-73.9869613647461,40.776004791259766,-73.99697875976562,40.76266860961914,1,1.445705771446228,578,23,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,293
1120474,2,1,-73.99446868896484,40.7405891418457,-73.99296569824219,40.768131256103516,0,1.979364037513733,362,14,5,19,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1859
818,1,1,-73.97441864013672,40.749114990234375,-73.98345184326172,40.726383209228516,0,2.0425853729248047,379,14,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549
650928,2,2,-73.99317932128906,40.74243927001953,-73.98512268066406,40.7600212097168,0,1.6360313892364502,378,15,6,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1852
967398,2,1,-73.95928192138672,40.76763153076172,-73.98448181152344,40.74855041503906,0,2.63869571685791,458,19,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2346
505674,2,1,-73.99349975585938,40.749732971191406,-73.97415924072266,40.76313400268555,0,1.9396294355392456,362,13,6,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1177
227014,1,1,-73.95700073242188,40.77065658569336,-73.96327209472656,40.75444030761719,0,1.4479649066925049,553,23,3,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,434
140162,2,1,-74.00787353515625,40.705360412597656,-74.01022338867188,40.71940994262695,0,1.092842936515808,345,14,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,816
252178,1,1,-73.95496368408203,40.767330169677734,-73.9527359008789,40.78352737426758,0,1.234531044960022,243,8,5,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,607
265861,2,1,-73.98261260986328,40.761138916015625,-74.00150299072266,40.74338150024414,0,2.216440439224243,509,19,6,24,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,910
557949,2,5,-73.98178100585938,40.740840911865234,-73.95781707763672,40.770389556884766,0,3.296647071838379,556,22,1,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,496
455767,1,1,-73.9759521484375,40.757713317871094,-73.98176574707031,40.75580978393555,0,0.4363895356655121,431,16,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,269
929201,1,1,-73.78521728515625,40.648460388183594,-73.9737777709961,40.65615463256836,0,10.440889358520508,432,18,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3088
682727,2,1,-73.98384094238281,40.749263763427734,-73.99880981445312,40.74470138549805,0,1.100334644317627,296,10,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,502
768187,1,1,-73.99597930908203,40.71656036376953,-73.98233795166016,40.731849670410156,0,1.7712039947509766,427,17,6,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110
159984,1,1,-73.97846221923828,40.75130081176758,-74.0012435913086,40.740108489990234,0,1.967756748199463,472,18,4,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,873
450883,2,2,-74.00333404541016,40.726844787597656,-73.99923706054688,40.7376708984375,0,0.9620973467826843,424,17,2,5,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
650824,2,1,-73.98780059814453,40.74361038208008,-74.00160217285156,40.74106979370117,0,0.8996309638023376,367,14,5,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,380
564220,2,6,-73.99234771728516,40.7435417175293,-73.9642105102539,40.71907043457031,0,3.1652560234069824,560,23,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1226
199056,1,1,-73.99024200439453,40.76661682128906,-73.94987487792969,40.772335052490234,0,2.5123612880706787,604,23,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,800
144996,2,5,-73.94596099853516,40.772911071777344,-73.9507064819336,40.771541595458984,0,0.34343743324279785,466,17,1,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,162
1019367,2,1,-73.99335479736328,40.76536178588867,-73.980224609375,40.74418258666992,0,2.15028715133667,350,13,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2285
582795,1,1,-74.01560974121094,40.71429443359375,-74.00202941894531,40.74759292602539,0,3.0107030868530273,511,19,3,17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,566
249703,1,1,-73.97895050048828,40.740447998046875,-73.98004150390625,40.74663543701172,0,0.48420941829681396,563,22,4,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,451
320925,1,1,-73.99483489990234,40.75022506713867,-73.99576568603516,40.76435089111328,0,1.0235651731491089,487,19,4,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,649
508399,2,1,-73.9887924194336,40.737266540527344,-73.98258209228516,40.73952865600586,0,0.482048362493515,473,19,4,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,303
1047221,2,2,-73.99047088623047,40.75103759765625,-73.90947723388672,40.68229293823242,0,8.99371337890625,444,18,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3106
387801,1,1,-73.96819305419922,40.75899124145508,-73.96412658691406,40.765113830566406,0,0.635840117931366,258,10,2,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
780715,2,6,-73.9853515625,40.738731384277344,-73.99139404296875,40.72739028930664,0,1.0997039079666138,88,2,4,22,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,366
60332,2,3,-73.99128723144531,40.745059967041016,-73.9603500366211,40.76300811767578,0,2.862058639526367,319,12,5,29,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,852
470926,2,1,-73.95610046386719,40.77391052246094,-73.96517944335938,40.775089263916016,0,0.5575964450836182,325,12,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,792
770624,2,1,-73.97648620605469,40.75941848754883,-73.98577117919922,40.7517204284668,0,1.018358826637268,457,18,4,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,406
513954,1,1,-73.99079895019531,40.739471435546875,-73.98235321044922,40.74874496459961,0,1.0831682682037354,391,16,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1068
474519,2,1,-73.96656799316406,40.75748062133789,-73.9875717163086,40.73749923706055,0,2.4808411598205566,468,18,3,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750
806637,2,1,-73.9916763305664,40.74991226196289,-73.98417663574219,40.754573822021484,0,0.7152164578437805,182,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,183
362921,2,1,-73.99075317382812,40.76597595214844,-73.99408721923828,40.74128341674805,0,1.878768801689148,440,18,1,29,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,768
905666,1,1,-73.9942855834961,40.74606704711914,-73.99842071533203,40.75536346435547,0,0.8584868311882019,171,5,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,328
971625,2,1,-74.01215362548828,40.71440124511719,-74.00557708740234,40.7404899597168,0,2.1454803943634033,451,18,5,18,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1281
845325,2,1,-73.98619079589844,40.76226043701172,-73.97794342041016,40.773372650146484,0,1.1994866132736206,392,16,3,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,326
1096131,2,1,-74.00868225097656,40.73814010620117,-74.01110076904297,40.70909881591797,0,2.1308553218841553,222,8,6,23,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1715
19385,1,1,-73.9687728881836,40.75423049926758,-73.98577880859375,40.762691497802734,0,1.4761823415756226,505,21,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,408
1006067,1,2,-73.97541809082031,40.787837982177734,-73.98290252685547,40.72349548339844,0,4.832342624664307,505,21,1,21,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801
527924,1,1,-73.97882843017578,40.7201042175293,-74.00163269042969,40.7305793762207,0,1.9200282096862793,209,7,4,29,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584
477810,2,5,-74.0035400390625,40.751468658447266,-73.97720336914062,40.751861572265625,0,1.4091304540634155,113,4,6,26,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634
950016,2,1,-73.98973846435547,40.7523307800293,-73.97570037841797,40.748748779296875,0,0.9838076233863831,197,8,2,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,418
45294,2,1,-73.978759765625,40.785762786865234,-73.98285675048828,40.763118743896484,0,1.7773857116699219,210,7,4,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,481
357006,1,1,-73.98149108886719,40.78096389770508,-73.96684265136719,40.7889404296875,0,1.3187434673309326,299,12,3,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539
417901,2,1,-73.98979187011719,40.76058578491211,-74.0025634765625,40.76072692871094,0,0.6798385977745056,530,20,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,521
321286,2,1,-73.98677062988281,40.75546646118164,-73.9820556640625,40.72939682006836,0,2.046276569366455,554,23,3,27,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,579
574695,2,1,-73.98583984375,40.73112869262695,-74.00411987304688,40.7231330871582,0,1.511254072189331,540,21,4,28,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,606
823108,1,1,-73.98933410644531,40.73814392089844,-74.00498962402344,40.74554443359375,1,1.3323428630828857,430,17,4,29,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,604
863228,2,5,-73.98220825195312,40.76216506958008,-73.78914642333984,40.64486312866211,0,18.223390579223633,444,18,5,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4297
140570,1,1,-73.78388977050781,40.64863204956055,-73.97180938720703,40.76206588745117,1,17.703447341918945,367,13,1,14,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343
678898,2,1,-73.97532653808594,40.75172805786133,-73.93862915039062,40.719139099121094,0,4.174410343170166,439,18,5,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1520
754107,2,1,-73.97802734375,40.752689361572266,-73.98100280761719,40.7235107421875,0,2.169534206390381,535,20,2,28,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027
894147,1,1,-73.95965576171875,40.758453369140625,-73.97723388671875,40.764503479003906,0,1.3397914171218872,466,18,5,26,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888
734314,1,1,-73.9642333984375,40.764732360839844,-73.98882293701172,40.74449920654297,0,2.6862244606018066,480,20,5,21,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1070
1113660,2,1,-73.9884033203125,40.77431869506836,-73.98571014404297,40.777957916259766,0,0.39239341020584106,579,22,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42
380445,1,1,-73.97174072265625,40.76604461669922,-73.96913146972656,40.76043701171875,0,0.5238315463066101,205,8,1,8,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358
1148405,1,1,-73.98989868164062,40.733943939208984,-73.99800872802734,40.75656509399414,0,1.9866063594818115,457,19,2,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,824
579880,1,1,-73.97730255126953,40.74685287475586,-73.98670959472656,40.729801177978516,0,1.6702799797058105,368,14,5,28,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,372
90367,1,3,-74.0024642944336,40.739585876464844,-73.9895248413086,40.72589874267578,0,1.6235657930374146,59,2,2,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405
370631,2,6,-74.00283813476562,40.73910140991211,-73.99484252929688,40.74993896484375,0,1.167467474937439,377,14,3,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,520
560922,2,1,-73.98524475097656,40.75352096557617,-73.97756958007812,40.75704574584961,0,0.6459622383117676,341,12,6,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,322
479157,2,4,-73.98313903808594,40.755760192871094,-73.98503112792969,40.74774932861328,0,0.6520525813102722,328,13,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,310
970717,2,6,-73.99577331542969,40.759178161621094,-73.97859191894531,40.752559661865234,0,1.3581855297088623,501,19,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,714
677159,2,2,-73.98574829101562,40.74453353881836,-73.97125244140625,40.75486373901367,0,1.4735612869262695,453,18,1,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,864
648382,2,1,-73.97090911865234,40.79579544067383,-73.95684814453125,40.78502655029297,0,1.4804480075836182,172,7,4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,494
1092968,2,2,-74.01625061035156,40.71472930908203,-73.98152160644531,40.758548736572266,0,4.8470611572265625,396,15,6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2600
704832,1,1,-73.9721450805664,40.75013732910156,-73.93606567382812,40.79515075683594,0,4.999366760253906,41,0,5,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587
121778,2,2,-73.95913696289062,40.81462478637695,-73.96202087402344,40.80221176147461,0,1.0077310800552368,414,16,4,9,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309
940387,2,6,-73.8715591430664,40.774078369140625,-73.95780181884766,40.7123908996582,0,8.78065299987793,599,23,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,816
1038903,1,1,-74.01029968261719,40.71962356567383,-73.99126434326172,40.75033950805664,0,3.1188342571258545,538,21,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1225
652192,2,2,-73.99209594726562,40.725257873535156,-73.96324920654297,40.79524612426758,0,6.343715667724609,144,6,6,26,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869
609352,2,6,-73.97900390625,40.736083984375,-73.97250366210938,40.74038314819336,0,0.6378325819969177,436,18,6,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,457
963607,2,1,-73.9999008178711,40.731258392333984,-73.98519134521484,40.71543884277344,0,1.8637006282806396,508,19,2,23,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840
618354,1,1,-73.90216064453125,40.7642707824707,-73.90216827392578,40.764259338378906,0,0.0011899498058483005,169,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,128
979528,2,6,-73.99481964111328,40.74011993408203,-74.0058364868164,40.743648529052734,0,0.8216901421546936,477,18,2,10,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416
38326,2,6,-73.99597930908203,40.73208999633789,-74.00116729736328,40.72774124145508,0,0.5723937749862671,578,23,1,30,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263
314202,1,1,-73.99187469482422,40.75415802001953,-73.96993255615234,40.76036834716797,0,1.579898476600647,465,19,3,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,760
400899,2,5,-73.99392700195312,40.7354621887207,-73.99143981933594,40.74987030029297,0,1.1247437000274658,123,5,5,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,378
